,shape,pos,count
0,",",PUNCT,6
1,.,NUM,4
2,.,PUNCT,11
3,Xx,ADP,1
4,Xxx,DET,3
5,Xxxx,ADP,1
6,Xxxx,ADV,1
7,Xxxx,PROPN,1
8,Xxxxx,NOUN,1
9,Xxxxx,PROPN,40
10,XxxxxXxxx,PROPN,2
11,XxxxxXxxxx,PROPN,1
12,other.,NUM,6
13,other.,PUNCT,12
14,x,DET,2
15,xx,ADP,12
16,xx,AUX,6
17,xx,PART,4
18,xx,PRON,5
19,xxx,ADP,2
20,xxx,ADV,1
21,xxx,AUX,9
22,xxx,CCONJ,6
23,xxx,DET,4
24,xxx,NOUN,2
25,xxx,PART,1
26,xxx,PRON,1
27,xxx,VERB,1
28,xxxx,ADJ,1
29,xxxx,ADP,7
30,xxxx,ADV,7
31,xxxx,AUX,3
32,xxxx,DET,2
33,xxxx,NOUN,18
34,xxxx,VERB,22
