,shape,pos,count
0,'x,PART,2
1,",",PUNCT,13
2,.,PUNCT,5
3,X,PRON,2
4,Xxx,ADV,2
5,Xxx,CCONJ,1
6,Xxx,DET,1
7,Xxx,NOUN,1
8,Xxx,NUM,2
9,Xxxx,PRON,1
10,Xxxx,PROPN,5
11,Xxxxx,PROPN,6
12,other.,PUNCT,16
13,x,DET,6
14,xx,ADP,15
15,xx,ADV,1
16,xx,DET,1
17,xx,PART,1
18,xx,PRON,6
19,xxx,ADJ,1
20,xxx,CCONJ,10
21,xxx,DET,10
22,xxx,NOUN,4
23,xxx,NUM,1
24,xxx,PRON,4
25,xxx,VERB,2
26,xxxx,ADJ,7
27,xxxx,ADP,7
28,xxxx,ADV,6
29,xxxx,AUX,6
30,xxxx,DET,2
31,xxxx,NOUN,24
32,xxxx,NUM,4
33,xxxx,PRON,4
34,xxxx,SCONJ,4
35,xxxx,VERB,22
36,"xxxx!""Xxxx",PRON,1
