,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,4
2,X,PRON,8
3,Xx,ADP,1
4,Xx,CCONJ,1
5,Xx,PRON,1
6,Xx.,PROPN,1
7,Xxx,DET,1
8,Xxxx,DET,1
9,Xxxx,PROPN,1
10,Xxxxx,PROPN,3
11,other.,PUNCT,10
12,x,DET,2
13,x'xxxx,NOUN,1
14,xx,ADP,12
15,xx,ADV,1
16,xx,DET,1
17,xx,PART,4
18,xx,PRON,4
19,xx,VERB,1
20,xxx,ADJ,2
21,xxx,AUX,9
22,xxx,CCONJ,7
23,xxx,DET,10
24,xxx,NOUN,1
25,xxx,PRON,1
26,xxx,VERB,3
27,xxxx,ADJ,7
28,xxxx,ADP,4
29,xxxx,ADV,6
30,xxxx,AUX,2
31,xxxx,DET,1
32,xxxx,NOUN,28
33,xxxx,NUM,1
34,xxxx,PRON,2
35,xxxx,VERB,21
