,shape,pos,count
0,",",NUM,5
1,",",PUNCT,9
2,.,PUNCT,5
3,Xx,PRON,1
4,Xxx,DET,2
5,Xxxxx,ADJ,2
6,Xxxxx,PRON,1
7,Xxxxx,PROPN,2
8,other.,NUM,2
9,other.,PUNCT,4
10,x,DET,6
11,xx,ADP,21
12,xx,AUX,1
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,1
16,xx,VERB,1
17,xxx,AUX,6
18,xxx,CCONJ,8
19,xxx,DET,15
20,xxx,NOUN,2
21,xxx,PART,2
22,xxx,VERB,2
23,xxxx,ADJ,13
24,xxxx,ADP,8
25,xxxx,ADV,9
26,xxxx,AUX,2
27,xxxx,CCONJ,1
28,xxxx,DET,8
29,xxxx,NOUN,38
30,xxxx,NUM,3
31,xxxx,PRON,1
32,xxxx,PROPN,1
33,xxxx,SCONJ,2
34,xxxx,VERB,15
