,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,12
3,XXX,PROPN,1
4,Xx,ADP,2
5,Xxx,DET,5
6,Xxx,PRON,1
7,Xxxx,ADP,1
8,Xxxxx,ADP,1
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,10
11,other.,PUNCT,3
12,x,DET,4
13,xx,ADP,20
14,xx,AUX,1
15,xx,PRON,2
16,xx,PROPN,1
17,xx,VERB,1
18,xxx,ADV,2
19,xxx,AUX,6
20,xxx,CCONJ,8
21,xxx,DET,24
22,xxx,NUM,2
23,xxx,PART,1
24,xxx,VERB,3
25,xxxx,ADJ,18
26,xxxx,ADP,7
27,xxxx,ADV,7
28,xxxx,AUX,6
29,xxxx,DET,3
30,xxxx,NOUN,41
31,xxxx,NUM,1
32,xxxx,PRON,1
33,xxxx,SCONJ,3
34,xxxx,VERB,15
