,shape,pos,count
0,'x,AUX,1
1,'x,PART,1
2,",",PUNCT,14
3,.,PUNCT,7
4,X,PRON,7
5,Xx,AUX,1
6,Xxx,ADV,1
7,Xxx,AUX,2
8,Xxx,DET,1
9,Xxx,PRON,1
10,Xxx.,PROPN,2
11,Xxxx,ADV,1
12,Xxxx,PRON,1
13,Xxxx,PROPN,4
14,Xxxx,VERB,2
15,Xxxxx,NOUN,1
16,Xxxxx,PROPN,10
17,other.,PUNCT,32
18,x,DET,5
19,x,NOUN,4
20,x'x,PART,2
21,x.,NOUN,1
22,xx,ADP,13
23,xx,ADV,2
24,xx,AUX,4
25,xx,PART,3
26,xx,PRON,5
27,xxx,ADV,1
28,xxx,AUX,4
29,xxx,CCONJ,10
30,xxx,DET,2
31,xxx,NOUN,4
32,xxx,PART,1
33,xxx,PRON,12
34,xxx,SCONJ,1
35,xxx,VERB,2
36,xxxx,ADJ,3
37,xxxx,ADP,1
38,xxxx,DET,1
39,xxxx,NOUN,22
40,xxxx,NUM,3
41,xxxx,PRON,2
42,xxxx,VERB,33
