,shape,pos,count
0,"""""Xxx",PUNCT,1
1,",",PUNCT,16
2,.,PUNCT,7
3,X,PRON,3
4,Xx,PRON,2
5,Xx.,PROPN,2
6,Xxx,DET,1
7,Xxx,PRON,1
8,Xxxx,INTJ,1
9,Xxxx,PROPN,2
10,Xxxx,VERB,1
11,Xxxxx,PRON,1
12,Xxxxx,PROPN,2
13,other.,CCONJ,1
14,other.,PUNCT,8
15,x,DET,2
16,xx,ADP,15
17,xx,AUX,1
18,xx,CCONJ,2
19,xx,DET,1
20,xx,PART,2
21,xx,PRON,2
22,xx,VERB,2
23,xxx,ADP,2
24,xxx,AUX,2
25,xxx,CCONJ,5
26,xxx,DET,12
27,xxx,NOUN,4
28,xxx,NUM,2
29,xxx,PART,2
30,xxx,PRON,6
31,xxx,SCONJ,1
32,xxx,VERB,2
33,xxxx,ADJ,6
34,xxxx,ADP,1
35,xxxx,ADV,9
36,xxxx,AUX,5
37,xxxx,DET,3
38,xxxx,INTJ,1
39,xxxx,NOUN,27
40,xxxx,NUM,1
41,xxxx,PRON,2
42,xxxx,SCONJ,1
43,xxxx,VERB,16
