,shape,pos,count
0,'x,PART,3
1,",",PUNCT,10
2,.,PUNCT,8
3,X,PRON,1
4,Xx,PRON,2
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxx,ADV,1
8,Xxxxx,PROPN,4
9,other.,PUNCT,4
10,x,DET,4
11,x'x,PART,1
12,xx,ADP,11
13,xx,ADV,1
14,xx,AUX,3
15,xx,PART,3
16,xx,PRON,6
17,xx,VERB,3
18,xxx,ADJ,2
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,AUX,2
22,xxx,CCONJ,8
23,xxx,DET,8
24,xxx,NOUN,1
25,xxx,PART,1
26,xxx,PRON,7
27,xxx,VERB,4
28,xxxx,ADJ,12
29,xxxx,ADP,3
30,xxxx,ADV,7
31,xxxx,AUX,3
32,xxxx,DET,1
33,xxxx,NOUN,22
34,xxxx,PRON,1
35,xxxx,SCONJ,1
36,xxxx,VERB,15
37,"xxxx,—xxxx",PROPN,1
