,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,7
2,XXX,NOUN,1
3,XXX,PROPN,6
4,Xx,ADV,1
5,Xxx,DET,1
6,Xxx,PRON,1
7,Xxxx,DET,2
8,Xxxx,PRON,1
9,Xxxxx,ADP,1
10,Xxxxx,DET,1
11,other.,PUNCT,3
12,x,DET,4
13,xx,ADP,8
14,xx,AUX,4
15,xx,DET,1
16,xx,PART,2
17,xx,PRON,2
18,xx,VERB,2
19,xxx,ADP,3
20,xxx,ADV,2
21,xxx,AUX,4
22,xxx,CCONJ,5
23,xxx,DET,12
24,xxx,PART,3
25,xxx,PRON,4
26,xxx,VERB,1
27,xxxx,ADJ,12
28,xxxx,ADP,4
29,xxxx,ADV,1
30,xxxx,AUX,2
31,xxxx,DET,2
32,xxxx,NOUN,38
33,xxxx,PRON,2
34,xxxx,SCONJ,5
35,xxxx,VERB,21
