,shape,pos,count
0,'x,PART,3
1,",",PUNCT,12
2,.,PUNCT,8
3,Xx,ADP,1
4,Xx,PRON,1
5,Xxx,CCONJ,1
6,Xxx,PRON,2
7,Xxxx,ADV,1
8,Xxxx,PRON,2
9,Xxxx,PROPN,2
10,Xxxxx,PROPN,6
11,other.,PUNCT,1
12,x,DET,2
13,xx,ADP,13
14,xx,ADV,1
15,xx,DET,1
16,xx,PART,2
17,xx,PRON,3
18,xxx,ADP,5
19,xxx,AUX,1
20,xxx,CCONJ,6
21,xxx,DET,7
22,xxx,NOUN,2
23,xxx,NUM,1
24,xxx,PRON,11
25,xxx,VERB,3
26,xxxx,ADJ,7
27,xxxx,ADP,2
28,xxxx,ADV,6
29,xxxx,AUX,4
30,xxxx,DET,2
31,xxxx,NOUN,19
32,xxxx,PRON,5
33,xxxx,SCONJ,3
34,xxxx,VERB,19
