,shape,pos,count
0,'x,PART,1
1,'x,PRON,1
2,",",PUNCT,6
3,.,PUNCT,19
4,X,PRON,8
5,Xx,ADP,1
6,Xx,INTJ,1
7,Xx,PRON,5
8,Xxx,CCONJ,1
9,Xxx,DET,1
10,Xxx,PRON,1
11,Xxx,VERB,3
12,Xxxx,ADV,1
13,Xxxx,VERB,1
14,Xxxxx,NOUN,1
15,Xxxxx,PROPN,5
16,other.,PUNCT,14
17,xx,ADP,5
18,xx,CCONJ,1
19,xx,PART,8
20,xx,PRON,7
21,xx,SCONJ,1
22,xx,VERB,1
23,xxx,ADJ,1
24,xxx,ADV,1
25,xxx,AUX,4
26,xxx,CCONJ,1
27,xxx,DET,7
28,xxx,NOUN,2
29,xxx,NUM,1
30,xxx,PART,2
31,xxx,PRON,2
32,xxx,VERB,4
33,xxxx,ADJ,4
34,xxxx,ADP,3
35,xxxx,ADV,9
36,xxxx,AUX,4
37,xxxx,NOUN,19
38,xxxx,PRON,1
39,xxxx,VERB,30
