,shape,pos,count
0,'x,PART,1
1,",",PUNCT,19
2,.,PUNCT,7
3,Xx,ADP,2
4,Xx,ADV,1
5,Xx.,PROPN,1
6,Xxx,ADP,1
7,Xxx,DET,1
8,Xxxx,DET,1
9,Xxxx,PRON,1
10,Xxxxx,PROPN,2
11,other.,PUNCT,8
12,x,DET,2
13,xx,ADP,16
14,xx,ADV,3
15,xx,AUX,1
16,xx,CCONJ,1
17,xx,DET,2
18,xx,SCONJ,1
19,xx,VERB,1
20,xxx,ADV,2
21,xxx,AUX,5
22,xxx,CCONJ,6
23,xxx,DET,14
24,xxx,NOUN,3
25,xxx,NUM,1
26,xxx,VERB,4
27,xxxx,ADJ,23
28,xxxx,ADP,6
29,xxxx,ADV,11
30,xxxx,AUX,7
31,xxxx,DET,4
32,xxxx,INTJ,1
33,xxxx,NOUN,34
34,xxxx,PRON,5
35,xxxx,SCONJ,1
36,xxxx,VERB,13
