,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,14
3,Xx,ADV,2
4,Xx,PRON,4
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxxx,ADV,1
8,Xxxx,DET,1
9,Xxxx,INTJ,1
10,Xxxx,PRON,2
11,Xxxx,PROPN,1
12,Xxxxx,ADJ,1
13,Xxxxx,DET,1
14,Xxxxx,NOUN,1
15,Xxxxx,PRON,1
16,Xxxxx,PROPN,2
17,other.,PUNCT,6
18,xx,ADP,15
19,xx,ADV,1
20,xx,AUX,8
21,xx,DET,1
22,xx,PART,1
23,xx,PRON,15
24,xx,SCONJ,2
25,xx,VERB,5
26,xxx,ADJ,2
27,xxx,ADP,1
28,xxx,AUX,10
29,xxx,CCONJ,2
30,xxx,DET,15
31,xxx,NOUN,1
32,xxx,NUM,1
33,xxx,PART,2
34,xxx,PRON,3
35,xxx,VERB,2
36,xxxx,ADJ,6
37,xxxx,ADP,4
38,xxxx,ADV,11
39,xxxx,AUX,5
40,xxxx,DET,5
41,xxxx,NOUN,31
42,xxxx,PRON,9
43,xxxx,SCONJ,3
44,xxxx,VERB,19
