,shape,pos,count
0,"""""Xx",PUNCT,2
1,'xx,VERB,1
2,",",PUNCT,24
3,.,PUNCT,8
4,X,PRON,6
5,Xx,ADP,1
6,Xxx,ADV,3
7,Xxx,AUX,1
8,Xxx,CCONJ,2
9,Xxx,PRON,2
10,Xxx.,PROPN,2
11,Xxxxx,ADV,4
12,Xxxxx,PROPN,3
13,Xxxxx?Xx,NOUN,1
14,other.,PUNCT,11
15,x,DET,2
16,x'x,PART,1
17,xx,ADP,8
18,xx,ADV,2
19,xx,AUX,2
20,xx,PART,6
21,xx,PRON,2
22,xx,VERB,3
23,xxx,ADJ,1
24,xxx,AUX,3
25,xxx,CCONJ,5
26,xxx,DET,6
27,xxx,NOUN,1
28,xxx,PRON,16
29,xxx,VERB,3
30,xxxx,ADJ,12
31,xxxx,ADP,5
32,xxxx,ADV,11
33,xxxx,AUX,2
34,xxxx,DET,1
35,xxxx,NOUN,22
36,xxxx,PRON,2
37,xxxx,VERB,24
38,"xxxx?""""X'xx",NUM,1
