,shape,pos,count
0,"""""Xx",PUNCT,1
1,"""""Xxx",PUNCT,1
2,"""Xxx",PUNCT,2
3,"""Xxxx",PRON,1
4,",",PUNCT,9
5,.,PUNCT,16
6,X,PRON,5
7,Xx,AUX,1
8,Xx,INTJ,1
9,Xxx,ADV,1
10,Xxx,PRON,1
11,Xxxx,VERB,1
12,Xxxxx,ADV,1
13,Xxxxx,PROPN,8
14,other.,PUNCT,16
15,x,DET,2
16,x'x,PART,1
17,xx,ADP,9
18,xx,ADV,2
19,xx,AUX,6
20,xx,CCONJ,1
21,xx,PART,2
22,xx,PRON,2
23,xx,VERB,1
24,xxx,ADV,1
25,xxx,AUX,2
26,xxx,CCONJ,7
27,xxx,DET,3
28,xxx,NOUN,1
29,xxx,PART,1
30,xxx,PRON,11
31,xxx,VERB,6
32,xxxx,ADJ,14
33,xxxx,ADP,4
34,xxxx,ADV,5
35,xxxx,AUX,7
36,xxxx,NOUN,14
37,xxxx,PRON,7
38,xxxx,VERB,23
39,"xxxx""Xxx",VERB,1
40,"xxxx?""Xxx",NOUN,1
