,shape,pos,count
0,"""Xxx",INTJ,1
1,"""Xxx",PUNCT,1
2,"""Xxx'x",PUNCT,1
3,"""Xxxxx",INTJ,1
4,'x,VERB,1
5,'xx,AUX,2
6,",",PUNCT,13
7,.,PUNCT,13
8,X,PRON,2
9,Xx,ADP,1
10,Xx,ADV,1
11,Xx,PRON,2
12,Xx.,PROPN,3
13,Xxx,ADV,1
14,Xxx,CCONJ,1
15,Xxx,PROPN,5
16,Xxxx,AUX,1
17,Xxxxx,NOUN,1
18,Xxxxx,PROPN,5
19,other.,PUNCT,12
20,x,DET,2
21,x'x,PART,2
22,xx,ADP,14
23,xx,ADV,1
24,xx,AUX,2
25,xx,PART,4
26,xx,PRON,7
27,xx,SCONJ,1
28,xx,VERB,2
29,xxx,ADJ,2
30,xxx,ADV,5
31,xxx,AUX,6
32,xxx,CCONJ,6
33,xxx,DET,11
34,xxx,NOUN,4
35,xxx,PART,2
36,xxx,PRON,6
37,xxx,VERB,9
38,"xxx?""""Xx",NOUN,1
39,"xxx?""""Xxx",PROPN,1
40,xxxx,ADJ,9
41,xxxx,ADP,3
42,xxxx,ADV,4
43,xxxx,AUX,3
44,xxxx,DET,4
45,xxxx,NOUN,27
46,xxxx,NUM,1
47,xxxx,PRON,5
48,xxxx,SCONJ,2
49,xxxx,VERB,28
