,shape,pos,count
0,"""Xxx",PUNCT,1
1,'x,AUX,1
2,'x,PART,1
3,",",PUNCT,11
4,.,PUNCT,10
5,X,DET,1
6,Xx,ADP,2
7,Xxx,ADV,1
8,Xxx,AUX,1
9,Xxxx,ADV,2
10,Xxxx,PROPN,3
11,Xxxxx,ADJ,2
12,Xxxxx,ADV,1
13,Xxxxx,NOUN,1
14,Xxxxx,PROPN,7
15,Xxxxx,SCONJ,1
16,other.,NUM,1
17,other.,PART,1
18,other.,PUNCT,12
19,x,DET,4
20,xx,ADP,15
21,xx,AUX,3
22,xx,CCONJ,1
23,xx,DET,1
24,xx,PART,4
25,xx,PRON,4
26,xx,VERB,3
27,xxx,ADP,1
28,xxx,ADV,1
29,xxx,AUX,1
30,xxx,CCONJ,4
31,xxx,DET,7
32,xxx,NOUN,8
33,xxx,PART,1
34,xxx,PRON,2
35,xxx,VERB,4
36,xxxx,ADJ,16
37,xxxx,ADP,7
38,xxxx,ADV,4
39,xxxx,AUX,1
40,xxxx,DET,4
41,xxxx,NOUN,36
42,xxxx,PRON,6
43,xxxx,SCONJ,4
44,xxxx,VERB,18
45,xxxx?Xxxxx,VERB,1
