,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,11
2,X,DET,1
3,Xx,PRON,1
4,Xxx,ADP,3
5,Xxxx,DET,1
6,Xxxx,PRON,1
7,Xxxxx,ADJ,1
8,Xxxxx,NOUN,2
9,Xxxxx,PRON,1
10,x,DET,8
11,xx,ADP,14
12,xx,AUX,2
13,xx,CCONJ,3
14,xx,DET,1
15,xx,PART,8
16,xx,PRON,3
17,xx,SCONJ,2
18,xx,VERB,5
19,xxx,ADJ,2
20,xxx,ADP,2
21,xxx,AUX,1
22,xxx,CCONJ,3
23,xxx,DET,3
24,xxx,NOUN,1
25,xxx,PART,1
26,xxx,VERB,5
27,xxxx,ADJ,20
28,xxxx,ADP,2
29,xxxx,ADV,9
30,xxxx,AUX,5
31,xxxx,DET,8
32,xxxx,NOUN,52
33,xxxx,PRON,2
34,xxxx,SCONJ,1
35,xxxx,VERB,22
