,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,2
2,XXXX,PROPN,1
3,Xxx,VERB,1
4,Xxxx,VERB,1
5,Xxxxx,ADP,1
6,Xxxxx,PROPN,1
7,other.,ADJ,1
8,other.,NOUN,1
9,other.,PUNCT,14
10,x,DET,4
11,xx,ADP,27
12,xx,ADV,2
13,xx,AUX,2
14,xx,CCONJ,4
15,xx,DET,4
16,xx,PART,1
17,xx,PRON,2
18,xxx,ADJ,3
19,xxx,ADV,1
20,xxx,AUX,5
21,xxx,CCONJ,4
22,xxx,DET,20
23,xxx,NOUN,3
24,xxx,NUM,2
25,xxx,PART,1
26,xxx,PRON,6
27,xxx,VERB,2
28,xxxx,ADJ,17
29,xxxx,ADP,3
30,xxxx,ADV,8
31,xxxx,DET,3
32,xxxx,INTJ,1
33,xxxx,NOUN,47
34,xxxx,NUM,1
35,xxxx,PRON,3
36,xxxx,SCONJ,1
37,xxxx,VERB,12
38,xxxx.—Xx,VERB,1
