,shape,pos,count
0,'x,PART,1
1,",",PUNCT,18
2,.,NOUN,4
3,.,PUNCT,7
4,X.,PROPN,2
5,X.X.,PROPN,1
6,Xx.,PROPN,2
7,Xxx,ADV,1
8,Xxx,PROPN,1
9,Xxxxx,ADP,2
10,Xxxxx,DET,1
11,Xxxxx,NUM,1
12,Xxxxx,PROPN,7
13,other.,NUM,4
14,other.,PUNCT,3
15,x,DET,3
16,xx,ADP,20
17,xx,AUX,5
18,xx,CCONJ,3
19,xx,NOUN,4
20,xx,PART,1
21,xxx,ADP,2
22,xxx,AUX,5
23,xxx,CCONJ,2
24,xxx,DET,16
25,xxx,INTJ,1
26,xxx,NOUN,4
27,xxx,NUM,2
28,xxx,PRON,1
29,xxx,VERB,1
30,xxxx,ADJ,15
31,xxxx,ADP,11
32,xxxx,ADV,5
33,xxxx,AUX,2
34,xxxx,CCONJ,1
35,xxxx,DET,6
36,xxxx,NOUN,46
37,xxxx,NUM,3
38,xxxx,PRON,1
39,xxxx,SCONJ,3
40,xxxx,VERB,15
