,shape,pos,count
0,",",PUNCT,14
1,.,PUNCT,5
2,X,PRON,1
3,X.,PROPN,1
4,Xx,ADP,1
5,Xx,PRON,1
6,Xxx,DET,1
7,Xxx,PROPN,1
8,Xxxx,ADV,1
9,Xxxx,PROPN,1
10,Xxxxx,ADJ,1
11,Xxxxx,PROPN,13
12,other.,NUM,1
13,other.,PUNCT,7
14,x,DET,3
15,xx,ADP,24
16,xx,ADV,1
17,xx,AUX,5
18,xx,CCONJ,2
19,xx,DET,1
20,xx,PART,2
21,xx,PRON,4
22,xx,SCONJ,1
23,xx,VERB,1
24,xxx,ADP,1
25,xxx,ADV,3
26,xxx,AUX,5
27,xxx,CCONJ,8
28,xxx,DET,10
29,xxx,NOUN,1
30,xxx,NUM,2
31,xxx,PART,1
32,xxx,PRON,4
33,xxxx,ADJ,8
34,xxxx,ADP,1
35,xxxx,ADV,18
36,xxxx,AUX,2
37,xxxx,DET,5
38,xxxx,NOUN,33
39,xxxx,NUM,5
40,xxxx,SCONJ,3
41,xxxx,VERB,18
