,shape,pos,count
0,"""Xx",INTJ,1
1,'x,PART,3
2,",",PUNCT,10
3,.,PUNCT,6
4,Xx,ADP,1
5,Xx,PRON,2
6,Xxx,DET,2
7,Xxx,PRON,1
8,Xxx,PROPN,5
9,Xxxx,PROPN,1
10,Xxxxx,PROPN,14
11,other.,PUNCT,12
12,x,DET,7
13,xx,ADP,12
14,xx,ADV,1
15,xx,AUX,3
16,xx,DET,1
17,xx,PART,4
18,xx,PRON,6
19,xx,VERB,3
20,xxx,ADJ,1
21,xxx,ADP,3
22,xxx,ADV,2
23,xxx,AUX,1
24,xxx,CCONJ,4
25,xxx,DET,6
26,xxx,NOUN,3
27,xxx,PART,1
28,xxx,PRON,4
29,xxx,VERB,2
30,xxxx,ADJ,15
31,xxxx,ADV,7
32,xxxx,AUX,2
33,xxxx,DET,2
34,xxxx,NOUN,21
35,xxxx,PRON,3
36,xxxx,SCONJ,1
37,xxxx,VERB,14
