,shape,pos,count
0,'x,PART,1
1,",",PUNCT,15
2,.,PUNCT,9
3,XXd,PROPN,5
4,Xxx,DET,2
5,Xxxx,DET,1
6,Xxxxx,ADV,2
7,Xxxxx,DET,1
8,Xxxxx,NOUN,3
9,other.,NUM,1
10,other.,PUNCT,9
11,x,DET,3
12,xx,ADP,20
13,xx,CCONJ,6
14,xx,PART,2
15,xx,PRON,4
16,xx,VERB,2
17,xxx,ADJ,1
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,4
21,xxx,CCONJ,2
22,xxx,DET,8
23,xxx,NOUN,7
24,xxx,PART,1
25,xxx,PRON,4
26,xxx,VERB,2
27,xxxx,ADJ,19
28,xxxx,ADP,4
29,xxxx,ADV,4
30,xxxx,AUX,2
31,xxxx,DET,7
32,xxxx,NOUN,58
33,xxxx,NUM,2
34,xxxx,PRON,1
35,xxxx,SCONJ,1
36,xxxx,VERB,17
