,shape,pos,count
0,'x,PART,1
1,",",PUNCT,10
2,.,PUNCT,8
3,X,DET,1
4,X,PRON,1
5,XX,PROPN,2
6,Xxx,DET,3
7,Xxx,PROPN,1
8,Xxxx,DET,1
9,Xxxx,PROPN,5
10,Xxxxx,ADJ,1
11,Xxxxx,ADP,1
12,Xxxxx,DET,1
13,Xxxxx,INTJ,1
14,Xxxxx,PROPN,18
15,other.,NOUN,1
16,other.,NUM,10
17,other.,PUNCT,5
18,x,DET,2
19,xx,ADP,26
20,xx,ADV,1
21,xx,CCONJ,1
22,xx,PART,1
23,xx,PRON,1
24,xxx,AUX,3
25,xxx,CCONJ,5
26,xxx,DET,23
27,xxx,NOUN,1
28,xxx,NUM,1
29,xxx,VERB,2
30,xxxx,ADJ,8
31,xxxx,ADP,2
32,xxxx,ADV,4
33,xxxx,AUX,4
34,xxxx,DET,1
35,xxxx,NOUN,24
36,xxxx,SCONJ,2
37,xxxx,VERB,11
