,shape,pos,count
0,'x,PART,2
1,",",PUNCT,17
2,.,PUNCT,7
3,X,DET,1
4,X,PRON,3
5,Xx,ADP,1
6,Xxxx,ADP,1
7,Xxxx,ADV,1
8,Xxxx,DET,1
9,Xxxx,PROPN,1
10,other.,PUNCT,1
11,x,DET,3
12,xx,ADP,15
13,xx,DET,1
14,xx,PART,3
15,xx,PRON,14
16,xx,VERB,1
17,xxx,ADP,4
18,xxx,ADV,2
19,xxx,AUX,6
20,xxx,CCONJ,8
21,xxx,DET,13
22,xxx,NOUN,4
23,xxx,PART,3
24,xxx,PRON,7
25,xxx,VERB,2
26,xxxx,ADJ,21
27,xxxx,ADP,4
28,xxxx,ADV,12
29,xxxx,AUX,6
30,xxxx,CCONJ,1
31,xxxx,DET,2
32,xxxx,NOUN,33
33,xxxx,PRON,2
34,xxxx,SCONJ,3
35,xxxx,VERB,21
