,shape,pos,count
0,",",PUNCT,15
1,.,PUNCT,4
2,X,DET,2
3,Xx,ADP,3
4,Xxx,CCONJ,5
5,Xxx,DET,1
6,Xxx,PROPN,1
7,Xxxx,ADP,3
8,Xxxx,ADV,2
9,Xxxx,PROPN,2
10,Xxxx'x,X,1
11,Xxxxx,ADV,2
12,Xxxxx,PROPN,6
13,other.,PUNCT,6
14,x,DET,3
15,xx,ADP,15
16,xx,DET,2
17,xx,PART,1
18,xx,PRON,4
19,xx'x,NUM,1
20,xxx,ADJ,2
21,xxx,ADV,2
22,xxx,CCONJ,4
23,xxx,DET,14
24,xxx,NOUN,4
25,xxx,PART,1
26,xxx,PRON,6
27,xxx,VERB,4
28,xxxx,ADJ,10
29,xxxx,ADP,4
30,xxxx,ADV,9
31,xxxx,AUX,1
32,xxxx,DET,3
33,xxxx,NOUN,32
34,xxxx,PRON,2
35,xxxx,PROPN,1
36,xxxx,SCONJ,2
37,xxxx,VERB,18
38,xxxx'x,VERB,1
