,shape,pos,count
0,",",PUNCT,14
1,.,PUNCT,6
2,Xx,PRON,2
3,Xxx,CCONJ,1
4,Xxx,DET,1
5,Xxx,PROPN,2
6,Xxxxx,ADJ,1
7,Xxxxx,VERB,1
8,other.,PUNCT,10
9,x,DET,4
10,xx,ADP,17
11,xx,ADV,4
12,xx,AUX,2
13,xx,CCONJ,4
14,xx,PART,1
15,xx,PRON,1
16,xxx,ADV,2
17,xxx,AUX,5
18,xxx,CCONJ,5
19,xxx,DET,9
20,xxx,NOUN,2
21,xxx,NUM,2
22,xxx,PART,2
23,xxx,PRON,3
24,xxx,SCONJ,1
25,xxx,VERB,1
26,xxx'x,PROPN,1
27,xxxx,ADJ,11
28,xxxx,ADP,4
29,xxxx,ADV,8
30,xxxx,AUX,5
31,xxxx,DET,5
32,xxxx,NOUN,37
33,xxxx,PRON,2
34,xxxx,SCONJ,3
35,xxxx,VERB,14
