,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,12
2,XX,VERB,1
3,XXX,NOUN,1
4,XXXX,NOUN,2
5,Xx,DET,2
6,Xx,PRON,4
7,Xxx,ADV,1
8,Xxx,DET,1
9,Xxxx,DET,2
10,Xxxxx,ADJ,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,8
13,Xxxxx).Xx,NOUN,1
14,XxxxxXX,PROPN,1
15,other.,PUNCT,7
16,x,DET,7
17,xx,ADP,8
18,xx,AUX,4
19,xx,CCONJ,3
20,xx,PART,1
21,xx,SCONJ,1
22,xx,VERB,2
23,xxx,ADJ,1
24,xxx,ADP,5
25,xxx,ADV,1
26,xxx,AUX,9
27,xxx,CCONJ,7
28,xxx,DET,9
29,xxx,NOUN,1
30,xxx,VERB,5
31,xxxXX,NOUN,1
32,xxxx,ADJ,15
33,xxxx,ADP,5
34,xxxx,ADV,5
35,xxxx,AUX,2
36,xxxx,DET,3
37,xxxx,NOUN,47
38,xxxx,PRON,1
39,xxxx,SCONJ,1
40,xxxx,VERB,17
