,shape,pos,count
0,"""""Xx",PUNCT,1
1,"""Xx",PUNCT,1
2,"""Xxx",CCONJ,1
3,"""Xxxx",INTJ,1
4,",",PUNCT,13
5,.,PUNCT,11
6,X,PRON,3
7,Xx,INTJ,1
8,Xx,PRON,1
9,Xxx,CCONJ,1
10,Xxx,NUM,1
11,Xxxx,PRON,1
12,Xxxxx,PRON,1
13,other.,PUNCT,12
14,x,DET,7
15,xx,ADP,13
16,xx,ADV,1
17,xx,AUX,2
18,xx,PART,1
19,xx,PRON,4
20,xxx,ADP,2
21,xxx,ADV,2
22,xxx,AUX,3
23,xxx,CCONJ,10
24,xxx,DET,11
25,xxx,INTJ,1
26,xxx,NOUN,2
27,xxx,NUM,4
28,xxx,PRON,6
29,xxx,SCONJ,2
30,xxx,VERB,7
31,xxxx,ADJ,9
32,xxxx,ADP,6
33,xxxx,ADV,10
34,xxxx,AUX,3
35,xxxx,DET,4
36,xxxx,NOUN,29
37,xxxx,NUM,2
38,xxxx,PRON,8
39,xxxx,VERB,19
40,"xxxx?""""Xx",NOUN,1
