,shape,pos,count
0,'x,PART,2
1,",",PUNCT,12
2,.,PUNCT,7
3,X,PRON,1
4,Xx.,PROPN,2
5,Xxx,DET,1
6,Xxxx,ADJ,1
7,Xxxx,ADV,1
8,Xxxx,PROPN,1
9,Xxxxx,ADJ,1
10,Xxxxx,ADP,1
11,Xxxxx,ADV,1
12,Xxxxx,PROPN,10
13,other.,PUNCT,8
14,x,DET,8
15,xx,ADP,25
16,xx,ADV,1
17,xx,AUX,1
18,xx,CCONJ,1
19,xx,DET,2
20,xx,PART,3
21,xx,PRON,5
22,xx,VERB,1
23,xxx,ADJ,1
24,xxx,ADP,5
25,xxx,AUX,6
26,xxx,CCONJ,7
27,xxx,DET,15
28,xxx,PRON,4
29,xxx,VERB,2
30,xxxx,ADJ,10
31,xxxx,ADP,2
32,xxxx,ADV,6
33,xxxx,AUX,4
34,xxxx,DET,3
35,xxxx,NOUN,44
36,xxxx,PRON,6
37,xxxx,SCONJ,2
38,xxxx,VERB,19
