,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,6
3,X'Xxxxx,PROPN,1
4,Xx,ADP,1
5,Xxx,DET,1
6,Xxx,NUM,1
7,Xxx,PRON,3
8,Xxx,PROPN,2
9,Xxxx,PROPN,2
10,Xxxxx,PROPN,11
11,other.,NUM,1
12,other.,PUNCT,3
13,x,DET,6
14,xx,ADP,14
15,xx,PART,3
16,xx,PRON,1
17,xx,VERB,1
18,xxx,ADP,1
19,xxx,AUX,5
20,xxx,CCONJ,9
21,xxx,DET,10
22,xxx,INTJ,1
23,xxx,NOUN,3
24,xxx,NUM,2
25,xxx,PRON,2
26,xxx,VERB,4
27,xxxx,ADJ,18
28,xxxx,ADP,5
29,xxxx,ADV,8
30,xxxx,AUX,2
31,xxxx,DET,5
32,xxxx,NOUN,26
33,xxxx,NUM,2
34,xxxx,PRON,6
35,xxxx,SCONJ,4
36,xxxx,VERB,11
