,shape,pos,count
0,'x,PART,1
1,",",PUNCT,9
2,.,PUNCT,8
3,X,DET,1
4,Xx,PRON,1
5,Xxx,DET,1
6,Xxxx,DET,1
7,Xxxx,SCONJ,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADV,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,1
12,other.,PUNCT,4
13,x,DET,6
14,xx,ADP,14
15,xx,ADV,1
16,xx,PART,1
17,xx,PRON,2
18,xxx,ADJ,2
19,xxx,ADP,2
20,xxx,AUX,7
21,xxx,CCONJ,4
22,xxx,DET,19
23,xxx,NOUN,5
24,xxx,NUM,2
25,xxx,PRON,2
26,xxx,VERB,4
27,xxxx,ADJ,9
28,xxxx,ADP,8
29,xxxx,ADV,4
30,xxxx,AUX,5
31,xxxx,DET,5
32,xxxx,NOUN,37
33,xxxx,PRON,3
34,xxxx,SCONJ,2
35,xxxx,VERB,17
