,shape,pos,count
0,"""X'xx",PUNCT,1
1,"""Xxxxx",VERB,1
2,",",PUNCT,15
3,.,PUNCT,8
4,Xx,DET,1
5,Xxx,CCONJ,1
6,Xxx,PRON,2
7,Xxx,PROPN,5
8,Xxx.,PROPN,3
9,Xxxx,PROPN,3
10,Xxxxx,PROPN,3
11,other.,PUNCT,9
12,x,DET,4
13,xx,ADP,17
14,xx,ADV,2
15,xx,CCONJ,1
16,xx,DET,1
17,xx,PART,2
18,xx,PRON,3
19,xx,SCONJ,1
20,xx,VERB,1
21,xxx,ADJ,1
22,xxx,ADP,5
23,xxx,AUX,4
24,xxx,CCONJ,7
25,xxx,DET,6
26,xxx,PRON,20
27,xxx,VERB,5
28,xxxx,ADJ,11
29,xxxx,ADP,5
30,xxxx,ADV,8
31,xxxx,AUX,1
32,xxxx,DET,4
33,xxxx,NOUN,32
34,xxxx,PRON,3
35,xxxx,SCONJ,4
36,xxxx,VERB,26
37,"xxxx,—xxx",AUX,1
