,shape,pos,count
0,",",PUNCT,3
1,.,PUNCT,14
2,X.,PROPN,5
3,XXX,CCONJ,1
4,Xx,ADP,1
5,Xxx,DET,2
6,Xxx,PRON,1
7,Xxx,VERB,1
8,Xxxx,ADJ,1
9,Xxxx,VERB,1
10,Xxxxx,ADJ,1
11,Xxxxx,ADP,1
12,Xxxxx,PROPN,2
13,Xxxxx,VERB,2
14,other.,NUM,1
15,other.,PUNCT,1
16,x,DET,6
17,xx,ADP,13
18,xx,AUX,1
19,xx,PART,7
20,xx,PRON,1
21,xx,SCONJ,1
22,xxx,ADJ,1
23,xxx,ADP,3
24,xxx,ADV,1
25,xxx,AUX,3
26,xxx,CCONJ,1
27,xxx,DET,19
28,xxx,NOUN,3
29,xxx,NUM,3
30,xxx,PRON,2
31,xxx,VERB,2
32,xxxx,ADJ,6
33,xxxx,ADP,4
34,xxxx,ADV,5
35,xxxx,AUX,6
36,xxxx,DET,2
37,xxxx,NOUN,48
38,xxxx,PRON,2
39,xxxx,SCONJ,3
40,xxxx,VERB,23
