,shape,pos,count
0,'x,PART,2
1,",",PUNCT,15
2,.,PUNCT,7
3,Xx,ADP,1
4,Xxx,DET,4
5,Xxx,PRON,1
6,Xxxx,ADV,1
7,Xxxx,PROPN,1
8,Xxxxx,PROPN,4
9,other.,PUNCT,7
10,x,DET,2
11,xx,ADP,20
12,xx,ADV,1
13,xx,AUX,1
14,xx,CCONJ,1
15,xx,PART,6
16,xxx,ADP,2
17,xxx,AUX,1
18,xxx,CCONJ,8
19,xxx,DET,17
20,xxx,NOUN,6
21,xxx,NUM,1
22,xxx,PRON,1
23,xxx,SCONJ,1
24,xxx,VERB,4
25,xxxx,ADJ,8
26,xxxx,ADP,4
27,xxxx,ADV,9
28,xxxx,AUX,1
29,xxxx,DET,4
30,xxxx,NOUN,36
31,xxxx,NUM,2
32,xxxx,PRON,10
33,xxxx,SCONJ,1
34,xxxx,VERB,28
