,shape,pos,count
0,"""Xxx",INTJ,1
1,"""Xxxx",VERB,1
2,",",PUNCT,12
3,.,PUNCT,11
4,Xx,ADP,1
5,Xx,PRON,1
6,Xx.,PROPN,1
7,Xxx,DET,2
8,Xxx,NOUN,1
9,Xxx,PRON,1
10,Xxx,PROPN,3
11,Xxxx,PRON,1
12,Xxxx,PROPN,7
13,Xxxxx,ADV,1
14,Xxxxx,PROPN,10
15,other.,PUNCT,6
16,x,DET,6
17,xx,ADP,15
18,xx,PART,2
19,xx,PRON,2
20,xx,SCONJ,1
21,xxx,ADJ,1
22,xxx,ADP,5
23,xxx,ADV,2
24,xxx,AUX,7
25,xxx,CCONJ,7
26,xxx,DET,14
27,xxx,NOUN,2
28,xxx,NUM,1
29,xxx,PART,3
30,xxx,PRON,4
31,xxx,VERB,3
32,xxxx,ADJ,10
33,xxxx,ADP,7
34,xxxx,ADV,6
35,xxxx,AUX,4
36,xxxx,DET,3
37,xxxx,NOUN,25
38,xxxx,PRON,4
39,xxxx,SCONJ,2
40,xxxx,VERB,22
41,"xxxx!""Xxxxx",ADV,1
