,shape,pos,count
0,'x,PART,3
1,",",PUNCT,11
2,.,PUNCT,8
3,Xx,ADP,1
4,Xx,INTJ,1
5,Xx,PRON,1
6,Xx.,PROPN,5
7,Xxx,ADV,1
8,Xxx,AUX,1
9,Xxx,NOUN,3
10,Xxxx,ADV,1
11,Xxxx,DET,1
12,Xxxx,PRON,1
13,Xxxxx,PROPN,5
14,other.,PUNCT,4
15,x,DET,3
16,xx,ADP,14
17,xx,ADV,1
18,xx,AUX,1
19,xx,PART,3
20,xx,PRON,4
21,xx,SCONJ,2
22,xxx,ADP,3
23,xxx,ADV,2
24,xxx,AUX,8
25,xxx,CCONJ,14
26,xxx,DET,18
27,xxx,NOUN,5
28,xxx,NUM,1
29,xxx,PART,1
30,xxx,PRON,5
31,xxx,VERB,5
32,xxxx,ADJ,6
33,xxxx,ADP,7
34,xxxx,ADV,5
35,xxxx,AUX,2
36,xxxx,DET,1
37,xxxx,NOUN,29
38,xxxx,PRON,12
39,xxxx,SCONJ,4
40,xxxx,VERB,20
