,shape,pos,count
0,'x,AUX,1
1,'x,PRON,1
2,'x,VERB,1
3,",",PUNCT,10
4,.,PUNCT,8
5,X,DET,1
6,X,INTJ,2
7,X,PRON,2
8,Xx,ADV,1
9,Xxx,ADV,1
10,Xxx,AUX,1
11,Xxx,DET,3
12,Xxx,NUM,1
13,Xxx,PROPN,3
14,Xxx,VERB,2
15,Xxxx,DET,1
16,Xxxx,PROPN,4
17,Xxxxx,PROPN,10
18,Xxxxx,VERB,1
19,other.,PUNCT,25
20,other.,SPACE,2
21,x,DET,9
22,x'x,PART,1
23,xx,ADP,9
24,xx,ADV,3
25,xx,AUX,1
26,xx,DET,1
27,xx,PART,4
28,xx,PRON,4
29,xx,VERB,2
30,xxx,ADV,3
31,xxx,AUX,1
32,xxx,CCONJ,9
33,xxx,DET,4
34,xxx,NOUN,1
35,xxx,NUM,2
36,xxx,PRON,3
37,xxx,SCONJ,2
38,xxx,VERB,3
39,xxxx,ADJ,13
40,xxxx,ADP,4
41,xxxx,ADV,2
42,xxxx,NOUN,30
43,xxxx,PRON,4
44,xxxx,VERB,20
