,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,10
2,Xx,ADP,1
3,Xx,CCONJ,1
4,Xx,PRON,1
5,Xxx,ADP,1
6,Xxx,PRON,1
7,Xxxx,DET,2
8,Xxxxx,ADP,1
9,Xxxxx,ADV,2
10,Xxxxx,PROPN,1
11,other.,PUNCT,8
12,x,DET,4
13,xx,ADP,11
14,xx,AUX,2
15,xx,CCONJ,1
16,xx,PART,8
17,xx,PRON,3
18,xx,SCONJ,1
19,xx,VERB,3
20,xxx,ADJ,5
21,xxx,ADP,2
22,xxx,ADV,1
23,xxx,AUX,7
24,xxx,CCONJ,3
25,xxx,DET,3
26,xxx,PRON,11
27,xxx,VERB,4
28,xxxx,ADJ,13
29,xxxx,ADP,4
30,xxxx,ADV,10
31,xxxx,AUX,2
32,xxxx,DET,5
33,xxxx,NOUN,41
34,xxxx,PRON,6
35,xxxx,SCONJ,1
36,xxxx,VERB,24
