,shape,pos,count
0,"""Xxxx",DET,1
1,'x,AUX,1
2,",",PUNCT,15
3,.,PUNCT,6
4,X,PRON,2
5,Xx,ADV,1
6,Xxx,DET,1
7,Xxx,PROPN,1
8,Xxxx,PROPN,1
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,5
11,Xxxxx,VERB,1
12,other.,PART,1
13,other.,PUNCT,5
14,x,DET,4
15,x'x,PART,2
16,xx,ADP,19
17,xx,AUX,1
18,xx,CCONJ,2
19,xx,DET,2
20,xx,PART,4
21,xx,PRON,9
22,xxx,ADP,3
23,xxx,AUX,3
24,xxx,CCONJ,7
25,xxx,DET,9
26,xxx,NOUN,3
27,xxx,PRON,6
28,xxx,VERB,1
29,xxxx,ADJ,8
30,xxxx,ADP,7
31,xxxx,ADV,7
32,xxxx,DET,1
33,xxxx,NOUN,36
34,xxxx,NUM,2
35,xxxx,PRON,3
36,xxxx,SCONJ,4
37,xxxx,VERB,19
38,"xxxx!""Xx",VERB,1
