,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,5
2,Xx,PRON,1
3,Xx,SCONJ,1
4,Xxx,DET,1
5,Xxxx,DET,2
6,Xxxx,PROPN,1
7,Xxxxx,ADJ,1
8,Xxxxx,PROPN,15
9,other.,PUNCT,1
10,x,DET,1
11,xx,ADP,10
12,xx,AUX,3
13,xx,DET,1
14,xx,PART,5
15,xx,PRON,2
16,xx,SCONJ,1
17,xx,VERB,1
18,xxx,ADV,1
19,xxx,AUX,1
20,xxx,CCONJ,8
21,xxx,DET,15
22,xxx,NOUN,3
23,xxx,NUM,2
24,xxx,PART,2
25,xxx,PRON,2
26,xxxx,ADJ,8
27,xxxx,ADP,7
28,xxxx,ADV,7
29,xxxx,AUX,4
30,xxxx,DET,4
31,xxxx,NOUN,23
32,xxxx,PRON,2
33,xxxx,SCONJ,3
34,xxxx,VERB,21
