,shape,pos,count
0,",",NUM,3
1,",",PUNCT,6
2,.,PUNCT,8
3,.,X,1
4,Xx,PRON,1
5,Xxx,DET,1
6,Xxxx,ADV,1
7,Xxxx,DET,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADV,2
10,Xxxxx,DET,1
11,Xxxxx,NOUN,2
12,"d/dd,dddxx",NUM,1
13,ddd.Xxx,PROPN,1
14,other.,NUM,9
15,other.,PUNCT,8
16,other.,SYM,2
17,x,DET,4
18,xx,ADP,26
19,xx,AUX,7
20,xx,CCONJ,1
21,xx,DET,1
22,xx,INTJ,1
23,xx,NOUN,3
24,xx,PART,2
25,xx,PRON,2
26,xx,PROPN,1
27,xx,VERB,3
28,xxx,ADP,2
29,xxx,AUX,2
30,xxx,CCONJ,3
31,xxx,DET,18
32,xxx,NOUN,12
33,xxx,NUM,2
34,xxx,PRON,2
35,xxx,X,1
36,xxxx,ADJ,16
37,xxxx,ADP,1
38,xxxx,AUX,4
39,xxxx,DET,1
40,xxxx,NOUN,26
41,xxxx,PRON,3
42,xxxx,SCONJ,5
43,xxxx,VERB,17
