,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,9
3,Xx,ADP,1
4,Xx,ADV,1
5,Xx,PRON,1
6,Xx.,PROPN,1
7,Xxx,DET,1
8,Xxx,PART,1
9,Xxx.,PROPN,3
10,Xxxx,ADP,1
11,Xxxxx,ADJ,1
12,Xxxxx,ADV,2
13,Xxxxx,PROPN,7
14,other.,PUNCT,2
15,x,DET,10
16,x'xxxx,NOUN,1
17,xx,ADP,18
18,xx,ADV,1
19,xx,DET,2
20,xx,PART,2
21,xx,VERB,1
22,xxx,ADP,1
23,xxx,AUX,4
24,xxx,CCONJ,6
25,xxx,DET,11
26,xxx,NOUN,4
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,PRON,3
30,xxx,SCONJ,1
31,xxx,VERB,2
32,xxxx,ADJ,13
33,xxxx,ADP,10
34,xxxx,ADV,7
35,xxxx,AUX,3
36,xxxx,DET,1
37,xxxx,NOUN,38
38,xxxx,NUM,1
39,xxxx,PRON,5
40,xxxx,SCONJ,1
41,xxxx,VERB,17
