,shape,pos,count
0,'Xxx,PUNCT,1
1,'x,PART,2
2,",",PUNCT,10
3,.,PUNCT,8
4,X,PRON,1
5,Xx,DET,1
6,Xxx,CCONJ,3
7,Xxx,PART,1
8,Xxxx,ADV,1
9,Xxxx,DET,1
10,Xxxx,PROPN,17
11,Xxxxx,PROPN,8
12,other.,PUNCT,4
13,xx,ADP,10
14,xx,AUX,2
15,xx,CCONJ,2
16,xx,PART,6
17,xx,PRON,3
18,xx,VERB,1
19,xxx,ADJ,6
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,2
23,xxx,CCONJ,6
24,xxx,DET,13
25,xxx,NOUN,2
26,xxx,NUM,2
27,xxx,PRON,7
28,xxx,VERB,3
29,xxxx,ADJ,8
30,xxxx,ADP,6
31,xxxx,ADV,10
32,xxxx,AUX,1
33,xxxx,DET,1
34,xxxx,NOUN,27
35,xxxx,SCONJ,1
36,xxxx,VERB,20
