,shape,pos,count
0,'x,PART,2
1,",",PUNCT,5
2,.,PUNCT,10
3,Xx,ADP,1
4,Xx,PRON,2
5,Xxx,DET,1
6,Xxx,PROPN,1
7,Xxxx,ADV,1
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,9
10,Xxxxx,SCONJ,1
11,other.,PART,1
12,other.,PUNCT,2
13,x,DET,3
14,xx,ADP,12
15,xx,PART,4
16,xx,PRON,4
17,xxx,ADJ,1
18,xxx,AUX,3
19,xxx,CCONJ,5
20,xxx,DET,12
21,xxx,NOUN,4
22,xxx,PART,2
23,xxx,PRON,2
24,xxx,VERB,3
25,xxxx,ADJ,13
26,xxxx,ADP,4
27,xxxx,ADV,5
28,xxxx,AUX,1
29,xxxx,DET,3
30,xxxx,NOUN,38
31,xxxx,NUM,1
32,xxxx,PRON,1
33,xxxx,SCONJ,3
34,xxxx,VERB,18
