,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,5
2,Xx,DET,1
3,Xx,PRON,1
4,Xxxxx,ADJ,1
5,Xxxxx,DET,1
6,Xxxxx,NOUN,1
7,Xxxxx,PROPN,10
8,other.,PUNCT,5
9,x,DET,4
10,xx,ADP,26
11,xx,AUX,1
12,xx,DET,1
13,xx,PART,3
14,xx,PRON,7
15,xx,PROPN,1
16,xx,VERB,2
17,xxx,ADP,2
18,xxx,ADV,1
19,xxx,AUX,6
20,xxx,CCONJ,4
21,xxx,DET,9
22,xxx,NOUN,4
23,xxx,PART,1
24,xxx,PRON,4
25,xxx,SCONJ,1
26,xxx,VERB,1
27,xxxx,ADJ,12
28,xxxx,ADP,4
29,xxxx,ADV,7
30,xxxx,AUX,5
31,xxxx,DET,7
32,xxxx,NOUN,30
33,xxxx,PRON,9
34,xxxx,SCONJ,3
35,xxxx,VERB,22
