,shape,pos,count
0,'x,AUX,3
1,'xx,AUX,1
2,",",PUNCT,8
3,.,PUNCT,14
4,X,DET,2
5,X,PRON,3
6,Xx,ADP,1
7,Xx,PRON,6
8,Xxx,CCONJ,1
9,Xxx,DET,1
10,Xxxx,ADV,1
11,Xxxx,PRON,2
12,Xxxx,PROPN,4
13,Xxxxx,ADP,1
14,Xxxxx,PROPN,4
15,other.,PUNCT,6
16,x,DET,4
17,xx,ADP,11
18,xx,DET,2
19,xx,PART,8
20,xx,PRON,3
21,xxx,ADJ,2
22,xxx,ADP,2
23,xxx,ADV,2
24,xxx,AUX,3
25,xxx,CCONJ,8
26,xxx,DET,23
27,xxx,NOUN,1
28,xxx,NUM,1
29,xxx,PRON,2
30,xxx,VERB,5
31,xxxx,ADJ,7
32,xxxx,ADP,3
33,xxxx,ADV,3
34,xxxx,AUX,4
35,xxxx,NOUN,35
36,xxxx,NUM,1
37,xxxx,PRON,4
38,xxxx,SCONJ,2
39,xxxx,VERB,28
