,shape,pos,count
0,"""Xx",PUNCT,1
1,"""Xxx",DET,1
2,",",PUNCT,17
3,.,PUNCT,8
4,Xx,PRON,1
5,Xxx,CCONJ,1
6,Xxxx,ADV,2
7,Xxxx,DET,1
8,Xxxx,PRON,2
9,other.,PUNCT,6
10,x,DET,6
11,x'x,PART,1
12,xx,ADP,11
13,xx,ADV,6
14,xx,AUX,3
15,xx,CCONJ,1
16,xx,DET,1
17,xx,INTJ,1
18,xx,PART,2
19,xx,PRON,13
20,xx,SCONJ,2
21,xx,VERB,1
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,AUX,5
25,xxx,CCONJ,13
26,xxx,DET,9
27,xxx,NOUN,2
28,xxx,PART,1
29,xxx,PRON,2
30,xxx,VERB,4
31,xxxx,ADJ,14
32,xxxx,ADP,3
33,xxxx,ADV,13
34,xxxx,AUX,4
35,xxxx,DET,4
36,xxxx,NOUN,18
37,xxxx,PRON,8
38,xxxx,SCONJ,3
39,xxxx,VERB,21
40,"xxxx!""Xxxx",DET,1
41,"xxxx:""Xxxx",PROPN,1
42,"xxxx?""""Xx",ADV,1
