,shape,pos,count
0,'x,PART,3
1,",",PUNCT,18
2,.,PUNCT,8
3,Xxx,AUX,1
4,Xxx,DET,1
5,Xxx,PRON,1
6,Xxx,PROPN,1
7,Xxx,VERB,1
8,Xxxx,ADV,3
9,Xxxx,PROPN,1
10,Xxxxx,ADJ,1
11,Xxxxx,PRON,1
12,Xxxxx,PROPN,5
13,other.,PUNCT,2
14,x,DET,2
15,xx,ADP,14
16,xx,CCONJ,1
17,xx,PRON,1
18,xxx,AUX,2
19,xxx,CCONJ,5
20,xxx,DET,16
21,xxx,NOUN,1
22,xxx,PART,1
23,xxx,PRON,8
24,xxx,VERB,2
25,xxxx,ADJ,9
26,xxxx,ADP,3
27,xxxx,ADV,11
28,xxxx,AUX,2
29,xxxx,DET,1
30,xxxx,NOUN,35
31,xxxx,PRON,1
32,xxxx,SCONJ,1
33,xxxx,VERB,16
34,xxxx?Xx,NOUN,1
