,shape,pos,count
0,'x,PART,1
1,'x,VERB,1
2,",",PUNCT,11
3,.,PUNCT,17
4,X,INTJ,1
5,X,PRON,1
6,Xx,ADP,2
7,Xx,PRON,1
8,Xxx,DET,2
9,Xxx,NUM,2
10,Xxxx,ADV,2
11,Xxxx,PRON,3
12,Xxxx,PROPN,15
13,Xxxxx,ADJ,1
14,Xxxxx,PROPN,6
15,other.,PUNCT,4
16,x,DET,3
17,x'x,PART,1
18,xx,ADP,12
19,xx,AUX,1
20,xx,DET,1
21,xx,PART,8
22,xx,PRON,4
23,xx,VERB,4
24,xxx,ADJ,2
25,xxx,ADP,2
26,xxx,AUX,4
27,xxx,CCONJ,3
28,xxx,DET,16
29,xxx,NOUN,3
30,xxx,PRON,2
31,xxx,VERB,7
32,xxxx,ADJ,5
33,xxxx,ADP,2
34,xxxx,ADV,4
35,xxxx,AUX,2
36,xxxx,DET,5
37,xxxx,NOUN,28
38,xxxx,PRON,9
39,xxxx,SCONJ,5
40,xxxx,VERB,25
