,shape,pos,count
0,"""Xxxxx",NOUN,1
1,'x,AUX,1
2,'x,PART,4
3,'x,VERB,2
4,'xx,AUX,1
5,",",PUNCT,5
6,.,PUNCT,9
7,X,PRON,10
8,X.X.,PROPN,1
9,Xx,PRON,1
10,Xx.,PROPN,1
11,Xxx,NUM,1
12,Xxx,PRON,1
13,Xxxx,ADJ,1
14,Xxxxx,ADV,2
15,Xxxxx,PRON,1
16,Xxxxx,PROPN,3
17,other.,PUNCT,10
18,x,DET,6
19,x,NOUN,1
20,x,PRON,1
21,x,PROPN,1
22,x'x,PART,3
23,xx,ADP,11
24,xx,AUX,1
25,xx,PART,3
26,xx,PRON,8
27,xx,SCONJ,1
28,xx,VERB,1
29,xxx,ADJ,3
30,xxx,ADP,1
31,xxx,ADV,1
32,xxx,AUX,5
33,xxx,CCONJ,7
34,xxx,DET,5
35,xxx,NOUN,2
36,xxx,PRON,3
37,xxx,VERB,2
38,xxxx,ADJ,7
39,xxxx,ADP,3
40,xxxx,ADV,6
41,xxxx,AUX,5
42,xxxx,DET,9
43,xxxx,NOUN,19
44,xxxx,PRON,3
45,xxxx,SCONJ,1
46,xxxx,VERB,21
47,xxxx).Xxxxx,PROPN,1
