,shape,pos,count
0,'x,PART,1
1,",",PUNCT,13
2,.,PUNCT,7
3,Xx,PRON,1
4,Xx.,PROPN,2
5,Xxx,DET,1
6,Xxxx,ADJ,1
7,Xxxx,ADV,1
8,Xxxxx,ADV,1
9,Xxxxx,DET,1
10,Xxxxx,PROPN,14
11,other.,NUM,1
12,other.,PUNCT,6
13,x,DET,4
14,xx,ADP,24
15,xx,CCONJ,2
16,xx,PART,2
17,xx,PRON,1
18,xx,SCONJ,1
19,xxx,ADJ,1
20,xxx,ADP,2
21,xxx,AUX,5
22,xxx,CCONJ,9
23,xxx,DET,16
24,xxx,PART,1
25,xxx,PRON,3
26,xxx,VERB,2
27,xxxx,ADJ,16
28,xxxx,ADP,6
29,xxxx,ADV,16
30,xxxx,AUX,2
31,xxxx,DET,4
32,xxxx,NOUN,33
33,xxxx,PRON,3
34,xxxx,SCONJ,1
35,xxxx,VERB,22
