,shape,pos,count
0,'x,PART,1
1,",",PUNCT,16
2,.,PUNCT,7
3,X,DET,1
4,X,PRON,5
5,Xx,PRON,1
6,Xxx,DET,1
7,Xxxx,ADV,1
8,Xxxx,SCONJ,1
9,Xxxxx,ADP,1
10,Xxxxx,PROPN,5
11,other.,NOUN,1
12,other.,PUNCT,2
13,x,DET,5
14,xx,ADP,18
15,xx,AUX,1
16,xx,DET,5
17,xx,NOUN,1
18,xx,PRON,7
19,xx,VERB,1
20,xxx,ADP,3
21,xxx,ADV,1
22,xxx,AUX,6
23,xxx,CCONJ,6
24,xxx,DET,15
25,xxx,NOUN,7
26,xxx,NUM,1
27,xxx,PART,1
28,xxxx,ADJ,8
29,xxxx,ADP,4
30,xxxx,ADV,8
31,xxxx,DET,2
32,xxxx,NOUN,33
33,xxxx,NUM,1
34,xxxx,PRON,2
35,xxxx,SCONJ,2
36,xxxx,VERB,17
