,shape,pos,count
0,",",PUNCT,16
1,.,PUNCT,6
2,X,PRON,1
3,Xx,PRON,1
4,Xxx,DET,1
5,Xxx,VERB,1
6,Xxxxx,VERB,2
7,other.,PART,1
8,other.,PUNCT,6
9,x,DET,6
10,xx,ADP,11
11,xx,ADV,2
12,xx,AUX,4
13,xx,PART,6
14,xx,PRON,1
15,xx,VERB,2
16,xxx,ADJ,1
17,xxx,ADP,1
18,xxx,ADV,1
19,xxx,AUX,3
20,xxx,CCONJ,8
21,xxx,DET,10
22,xxx,NOUN,3
23,xxx,NUM,1
24,xxx,PART,3
25,xxx,PRON,5
26,xxx,VERB,1
27,xxxx,ADJ,15
28,xxxx,ADP,8
29,xxxx,ADV,9
30,xxxx,AUX,1
31,xxxx,DET,5
32,xxxx,NOUN,38
33,xxxx,PRON,6
34,xxxx,SCONJ,2
35,xxxx,VERB,12
