,shape,pos,count
0,",",NUM,2
1,",",PUNCT,5
2,.,NUM,2
3,.,PUNCT,6
4,X,PROPN,1
5,Xx,ADP,1
6,Xxx,ADJ,1
7,Xxx,DET,1
8,Xxxx,DET,1
9,Xxxx,PROPN,3
10,Xxxxx,DET,1
11,Xxxxx,NOUN,2
12,Xxxxx,PROPN,1
13,d.d).Xx,NUM,1
14,ddxx,ADJ,1
15,other.,NOUN,1
16,other.,NUM,5
17,other.,PUNCT,9
18,other.,SYM,3
19,x,DET,5
20,x,NOUN,2
21,x,PROPN,1
22,x.,PROPN,1
23,xx,ADP,5
24,xx,AUX,2
25,xx,CCONJ,1
26,xx,DET,1
27,xx,NOUN,2
28,xx,PART,3
29,xx,VERB,3
30,xxx,ADP,2
31,xxx,AUX,3
32,xxx,CCONJ,3
33,xxx,DET,8
34,xxx,NOUN,3
35,xxxx,ADJ,13
36,xxxx,ADP,5
37,xxxx,ADV,8
38,xxxx,AUX,1
39,xxxx,DET,3
40,xxxx,NOUN,27
41,xxxx,PRON,1
42,xxxx,SCONJ,4
43,xxxx,VERB,13
