,shape,pos,count
0,"""Xxx",DET,1
1,'x,PART,1
2,",",PUNCT,10
3,.,PUNCT,9
4,Xx,ADP,1
5,Xx,SCONJ,2
6,Xxx,CCONJ,1
7,Xxx,DET,2
8,Xxxx,PRON,2
9,Xxxx,PROPN,10
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,14
13,other.,PUNCT,2
14,x,DET,3
15,xx,ADP,4
16,xx,AUX,1
17,xx,DET,1
18,xx,PART,4
19,xx,PRON,1
20,xx,VERB,3
21,xxx,ADP,1
22,xxx,AUX,2
23,xxx,CCONJ,4
24,xxx,DET,14
25,xxx,NOUN,3
26,xxx,PRON,1
27,xxx,VERB,2
28,xxxx,ADJ,12
29,xxxx,ADP,3
30,xxxx,ADV,11
31,xxxx,AUX,4
32,xxxx,DET,3
33,xxxx,NOUN,21
34,xxxx,PRON,2
35,xxxx,SCONJ,2
36,xxxx,VERB,16
