,shape,pos,count
0,",",PUNCT,14
1,.,PUNCT,12
2,Xx,ADP,1
3,Xxx,DET,1
4,Xxxx,ADJ,1
5,Xxxx,ADP,1
6,Xxxx,DET,1
7,Xxxx,PRON,2
8,Xxxx,PROPN,1
9,Xxxxx,ADJ,1
10,Xxxxx,ADP,1
11,Xxxxx,DET,1
12,Xxxxx,NOUN,2
13,Xxxxx,PROPN,3
14,other.,PUNCT,5
15,x,DET,1
16,xx,ADP,16
17,xx,ADV,1
18,xx,AUX,1
19,xx,DET,1
20,xx,PART,3
21,xx,PRON,2
22,xxx,ADV,1
23,xxx,AUX,3
24,xxx,CCONJ,2
25,xxx,DET,10
26,xxx,NOUN,2
27,xxx,NUM,6
28,xxx,PART,1
29,xxx,VERB,1
30,xxxx,ADJ,16
31,xxxx,ADP,9
32,xxxx,ADV,6
33,xxxx,AUX,1
34,xxxx,DET,3
35,xxxx,NOUN,43
36,xxxx,NUM,3
37,xxxx,PRON,8
38,xxxx,SCONJ,1
39,xxxx,VERB,24
