,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,10
2,Xx,PRON,4
3,Xxx,CCONJ,1
4,Xxx,PROPN,1
5,Xxxx,ADV,1
6,Xxxx,PROPN,1
7,Xxxxx,ADP,2
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,3
10,other.,PUNCT,4
11,x,DET,9
12,xx,ADP,9
13,xx,CCONJ,1
14,xx,PART,3
15,xx,PRON,12
16,xx,SCONJ,1
17,xxx,ADJ,3
18,xxx,ADP,7
19,xxx,AUX,3
20,xxx,CCONJ,3
21,xxx,DET,5
22,xxx,NOUN,2
23,xxx,PART,2
24,xxx,PRON,7
25,xxx,VERB,3
26,xxxx,ADJ,12
27,xxxx,ADP,2
28,xxxx,ADV,9
29,xxxx,CCONJ,1
30,xxxx,DET,2
31,xxxx,NOUN,39
32,xxxx,NUM,2
33,xxxx,PRON,3
34,xxxx,SCONJ,1
35,xxxx,VERB,27
