,shape,pos,count
0,'x,PART,2
1,",",PUNCT,16
2,.,PUNCT,8
3,Xx,ADP,1
4,Xx,INTJ,1
5,Xx,PRON,1
6,Xxx,CCONJ,2
7,Xxx,PRON,1
8,Xxxx,ADV,1
9,Xxxx,PROPN,5
10,other.,PUNCT,2
11,x,DET,5
12,x'x,PART,1
13,xx,ADP,8
14,xx,ADV,2
15,xx,DET,1
16,xx,INTJ,1
17,xx,PART,2
18,xx,PRON,5
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,5
23,xxx,CCONJ,12
24,xxx,DET,8
25,xxx,NOUN,6
26,xxx,NUM,2
27,xxx,PART,2
28,xxx,PRON,7
29,xxx,VERB,1
30,xxxx,ADJ,14
31,xxxx,ADP,7
32,xxxx,ADV,10
33,xxxx,AUX,2
34,xxxx,NOUN,23
35,xxxx,PRON,4
36,xxxx,SCONJ,2
37,xxxx,VERB,27
