,shape,pos,count
0,'x,VERB,2
1,'xx,AUX,1
2,",",PUNCT,6
3,.,PUNCT,13
4,X,PRON,14
5,Xx,PRON,2
6,Xxxx,ADV,2
7,Xxxx,PROPN,2
8,Xxxx,VERB,1
9,Xxxxx,ADV,1
10,Xxxxx,AUX,1
11,Xxxxx,INTJ,1
12,Xxxxx,NOUN,1
13,Xxxxx,PROPN,8
14,other.,PUNCT,10
15,x,DET,8
16,xx,ADP,7
17,xx,AUX,7
18,xx,CCONJ,3
19,xx,PART,3
20,xx,PRON,7
21,xx,VERB,1
22,xxx,ADP,1
23,xxx,AUX,2
24,xxx,CCONJ,7
25,xxx,DET,5
26,xxx,NUM,1
27,xxx,PART,1
28,xxx,PRON,5
29,xxx,VERB,2
30,xxxx,ADJ,7
31,xxxx,ADP,4
32,xxxx,ADV,6
33,xxxx,AUX,1
34,xxxx,DET,2
35,xxxx,NOUN,31
36,xxxx,PRON,3
37,xxxx,SCONJ,2
38,xxxx,VERB,27
