,shape,pos,count
0,'x,AUX,2
1,'xx,AUX,1
2,",",PUNCT,5
3,.,PUNCT,24
4,X,DET,1
5,X,PRON,13
6,Xx,INTJ,1
7,Xx,PRON,4
8,Xxx,ADV,1
9,Xxx,DET,3
10,Xxx,NUM,1
11,Xxx,PROPN,10
12,Xxxx,ADV,2
13,Xxxx,AUX,1
14,Xxxx,PRON,2
15,Xxxx,PROPN,1
16,Xxxxx,NOUN,1
17,Xxxxx,PRON,1
18,Xxxxx,PROPN,12
19,other.,PART,2
20,other.,PUNCT,13
21,x,DET,3
22,x'x,PART,2
23,xx,ADP,7
24,xx,ADV,1
25,xx,AUX,4
26,xx,PART,3
27,xx,PRON,4
28,xx,SCONJ,1
29,xx,VERB,1
30,xxx,ADJ,6
31,xxx,ADP,3
32,xxx,ADV,2
33,xxx,AUX,1
34,xxx,CCONJ,4
35,xxx,DET,6
36,xxx,NOUN,3
37,xxx,PRON,4
38,xxx,VERB,7
39,xxxx,ADJ,5
40,xxxx,ADP,4
41,xxxx,ADV,7
42,xxxx,AUX,5
43,xxxx,DET,2
44,xxxx,NOUN,29
45,xxxx,PRON,2
46,xxxx,SCONJ,1
47,xxxx,VERB,27
