,shape,pos,count
0,"""""Xx",PUNCT,1
1,"""Xxx",INTJ,1
2,"""Xxx",PUNCT,1
3,"""Xxxx",PUNCT,1
4,'x,AUX,1
5,'x,PART,1
6,'xx,AUX,1
7,",",PUNCT,12
8,.,PUNCT,10
9,X,PRON,2
10,Xx,PRON,1
11,Xxx,ADV,1
12,Xxx,DET,1
13,Xxx,VERB,1
14,Xxxx,PROPN,3
15,Xxxxx,NOUN,1
16,Xxxxx,PROPN,9
17,other.,PUNCT,11
18,x,DET,1
19,x'x,PART,1
20,xx,ADP,12
21,xx,ADV,1
22,xx,AUX,2
23,xx,DET,1
24,xx,PART,2
25,xx,PRON,4
26,xx,VERB,2
27,xxx,ADP,2
28,xxx,ADV,1
29,xxx,AUX,1
30,xxx,CCONJ,10
31,xxx,DET,14
32,xxx,NOUN,4
33,xxx,NUM,2
34,xxx,PART,1
35,xxx,PRON,6
36,xxx,VERB,3
37,xxxx,ADJ,17
38,xxxx,ADP,2
39,xxxx,ADV,6
40,xxxx,AUX,5
41,xxxx,DET,1
42,xxxx,NOUN,23
43,xxxx,PRON,2
44,xxxx,VERB,18
