,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,10
2,X,DET,2
3,XX,PROPN,4
4,XXX,PROPN,4
5,XXXX,PROPN,1
6,Xx,ADP,2
7,Xxx,ADP,1
8,Xxx,DET,2
9,Xxxx,ADP,1
10,Xxxx,DET,1
11,Xxxxx,ADJ,1
12,Xxxxx,NOUN,1
13,Xxxxx,PROPN,3
14,other.,NUM,4
15,other.,PUNCT,10
16,other.,SYM,1
17,x,DET,7
18,xx,ADP,6
19,xx,ADV,1
20,xx,AUX,9
21,xx,CCONJ,1
22,xx,PART,2
23,xx,PRON,1
24,xx,VERB,3
25,xxx,ADP,1
26,xxx,ADV,1
27,xxx,AUX,5
28,xxx,CCONJ,3
29,xxx,DET,6
30,xxx,NUM,4
31,xxxx,ADJ,15
32,xxxx,ADP,2
33,xxxx,ADV,8
34,xxxx,AUX,2
35,xxxx,DET,4
36,xxxx,NOUN,51
37,xxxx,NUM,4
38,xxxx,PRON,2
39,xxxx,SCONJ,3
40,xxxx,VERB,17
