,shape,pos,count
0,'x,PART,1
1,",",PUNCT,12
2,.,PUNCT,9
3,X,DET,1
4,XXX,PROPN,1
5,XXXX,PROPN,1
6,Xx,ADP,1
7,Xxx,DET,1
8,Xxxx,ADJ,2
9,Xxxx,DET,1
10,Xxxx,PROPN,1
11,Xxxxx,ADJ,1
12,Xxxxx,DET,1
13,Xxxxx,NOUN,2
14,Xxxxx,PROPN,4
15,other.,NUM,2
16,other.,PUNCT,15
17,x,DET,5
18,x.x.,ADV,1
19,xx,ADP,28
20,xx,ADV,1
21,xx,AUX,3
22,xx,CCONJ,4
23,xx,DET,1
24,xx,VERB,1
25,xxx,ADP,2
26,xxx,AUX,3
27,xxx,CCONJ,2
28,xxx,DET,13
29,xxx,NOUN,2
30,xxx,PART,1
31,xxx,VERB,1
32,xxxx,ADJ,19
33,xxxx,ADP,2
34,xxxx,ADV,4
35,xxxx,DET,4
36,xxxx,NOUN,56
37,xxxx,PRON,1
38,xxxx,VERB,14
